trial_index,trigger_code,t_target_s,t_actual_ns,t_actual_s,jitter_ms
280,21,251.1,138289276588200,251.10055,0.55
281,21,252.0,138290176460800,252.0004226,0.4226
282,21,252.9,138291076496000,252.9004578,0.4578
283,22,253.8,138291976575100,253.8005369,0.5369
284,21,254.7,138292876444700,254.7004065,0.4065
285,21,255.6,138293776537600,255.6004994,0.4994
286,21,256.5,138294676444600,256.5004064,0.4064
287,22,257.4,138295576570700,257.4005325,0.532501
288,21,258.3,138296476520900,258.3004827,0.4827
289,21,259.2,138297376575500,259.2005373,0.5373
290,21,260.1,138298276612100,260.1005739,0.5739
291,21,261.0,138299176555600,261.0005174,0.5174
292,21,261.9,138300076562400,261.9005242,0.524201
293,21,262.8,138300976534700,262.8004965,0.4965
294,22,263.7,138301876659400,263.7006212,0.6212
295,21,264.6,138302776565900,264.6005277,0.5277
296,21,265.5,138303676566500,265.5005283,0.5283
297,21,266.4,138304576490100,266.4004519,0.451901
298,21,267.3,138305476536300,267.3004981,0.4981
299,21,268.2,138306376565800,268.2005276,0.5276
300,22,269.1,138307276388800,269.1003506,0.3506
301,21,270.0,138308176468700,270.0004305,0.4305
302,21,270.9,138309076591800,270.9005536,0.553601
303,21,271.8,138309976556200,271.800518,0.518
304,22,272.7,138310876646800,272.7006086,0.6086
305,21,273.6,138311776624500,273.6005863,0.5863
306,21,274.5,138312676619400,274.5005812,0.5812
307,21,275.4,138313576525100,275.4004869,0.4869
308,21,276.3,138314476552700,276.3005145,0.5145
309,21,277.2,138315376510300,277.2004721,0.4721
310,22,278.1,138316276568600,278.1005304,0.5304
311,21,279.0,138317176549900,279.0005117,0.5117
312,21,279.9,138318076545800,279.9005076,0.5076
313,21,280.8,138318976543600,280.8005054,0.5054
314,21,281.7,138319876488600,281.7004504,0.4504
315,21,282.6,138320776557600,282.6005194,0.5194
316,21,283.5,138321676529100,283.5004909,0.4909
317,22,284.4,138322576442700,284.4004045,0.4045
318,21,285.3,138323476575600,285.3005374,0.5374
319,21,286.2,138324376489600,286.2004514,0.4514
320,21,287.1,138325276560300,287.1005221,0.5221
321,21,288.0,138326176616700,288.0005785,0.5785
322,21,288.9,138327076473000,288.9004348,0.4348
323,22,289.8,138327976510300,289.8004721,0.4721
324,21,290.7,138328876540300,290.7005021,0.5021
325,21,291.6,138329776439100,291.6004009,0.4009
326,21,292.5,138330676528400,292.5004902,0.4902
327,21,293.4,138331576418000,293.4003798,0.3798
328,21,294.3,138332476411500,294.3003733,0.3733
329,22,295.2,138333376396300,295.2003581,0.3581
330,21,296.1,138334276618500,296.1005803,0.5803
331,21,297.0,138335176545600,297.0005074,0.5074
332,21,297.9,138336076714600,297.9006764,0.6764
333,22,298.8,138336976403000,298.8003648,0.3648
334,21,299.7,138337876552800,299.7005146,0.5146
335,21,300.6,138338776491200,300.600453,0.453
336,21,301.5,138339676589000,301.5005508,0.5508
337,21,302.4,138340576481400,302.4004432,0.4432
338,21,303.3,138341476390100,303.3003519,0.3519
339,22,304.2,138342376572200,304.200534,0.534
340,21,305.1,138343276563700,305.1005255,0.5255
341,21,306.0,138344176554600,306.0005164,0.5164
342,21,306.9,138345076614500,306.9005763,0.5763
343,22,307.8,138345976549200,307.800511,0.511
344,21,308.7,138346876564000,308.7005258,0.5258
345,21,309.6,138347776468600,309.6004304,0.4304
346,21,310.5,138348676532500,310.5004943,0.4943
347,21,311.4,138349576570400,311.4005322,0.5322
348,22,312.3,138350476542800,312.3005046,0.5046
349,21,313.2,138351376580000,313.2005418,0.5418
350,21,314.1,138352276494900,314.1004567,0.4567
351,22,315.0,138353176521300,315.0004831,0.4831
352,21,315.9,138354076566200,315.900528,0.528
353,21,316.8,138354976558100,316.8005199,0.5199
354,21,317.7,138355876506500,317.7004683,0.4683
355,21,318.6,138356776612200,318.600574,0.574
356,21,319.5,138357676405600,319.5003674,0.3674
357,21,320.4,138358576558000,320.4005198,0.5198
358,22,321.3,138359476486400,321.3004482,0.4482
359,21,322.2,138360376487300,322.2004491,0.4491
360,21,323.1,138361276572000,323.1005338,0.5338
361,21,324.0,138362176598300,324.0005601,0.5601
362,21,324.9,138363076620000,324.9005818,0.5818
363,22,325.8,138363976537900,325.8004997,0.4997
364,21,326.7,138364876555100,326.7005169,0.5169
365,21,327.6,138365776598100,327.6005599,0.5599
366,21,328.5,138366676609300,328.5005711,0.5711
367,21,329.4,138367576514300,329.4004761,0.4761
368,21,330.3,138368476524900,330.3004867,0.4867
369,21,331.2,138369376536200,331.200498,0.498
370,22,332.1,138370276630000,332.1005918,0.5918
371,21,333.0,138371176541700,333.0005035,0.5035
372,21,333.9,138372076494800,333.9004566,0.4566
373,22,334.8,138372976584700,334.8005465,0.5465
374,21,335.7,138373876523900,335.7004857,0.4857
375,21,336.6,138374776612900,336.6005747,0.5747
376,21,337.5,138375676497400,337.5004592,0.4592
377,21,338.4,138376576471700,338.4004335,0.4335
378,22,339.3,138377476547600,339.3005094,0.5094
379,21,340.2,138378376516500,340.2004783,0.4783
380,21,341.1,138379276560000,341.1005218,0.5218
381,21,342.0,138380176525300,342.0004871,0.4871
382,21,342.9,138381076507800,342.9004696,0.4696
383,21,343.8,138381976576300,343.8005381,0.5381
384,21,344.7,138382876560700,344.7005225,0.5225
385,22,345.6,138383776489800,345.6004516,0.4516
386,21,346.5,138384676742200,346.500704,0.704
387,21,347.4,138385576612200,347.400574,0.574
388,22,348.3,138386476508700,348.3004705,0.4705
389,21,349.2,138387376549500,349.2005113,0.5113
390,21,350.1,138388276482000,350.1004438,0.4438
391,21,351.0,138389176576500,351.0005383,0.5383
392,21,351.9,138390076507500,351.9004693,0.4693
393,21,352.8,138390976566800,352.8005286,0.5286
394,21,353.7,138391876668300,353.7006301,0.6301
395,22,354.6,138392776556400,354.6005182,0.5182
396,21,355.5,138393676482900,355.5004447,0.4447
397,21,356.4,138394576385100,356.4003469,0.3469
398,21,357.3,138395476639900,357.3006017,0.6017
399,21,358.2,138396376535300,358.2004971,0.4971
400,21,359.1,138397276557500,359.1005193,0.5193
401,22,360.0,138398176605100,360.0005669,0.5669
402,21,360.9,138399076621100,360.9005829,0.5829
403,21,361.8,138399976552900,361.8005147,0.5147
404,21,362.7,138400876578400,362.7005402,0.5402
405,21,363.6,138401776539000,363.6005008,0.5008
406,21,364.5,138402676559400,364.5005212,0.5212
407,22,365.4,138403576587700,365.4005495,0.5495
408,21,366.3,138404476454800,366.3004166,0.4166
409,21,367.2,138405376571700,367.2005335,0.5335
410,21,368.1,138406276494000,368.1004558,0.4558
411,21,369.0,138407176366400,369.0003282,0.3282
412,21,369.9,138408076525700,369.9004875,0.4875
413,21,370.8,138408976620500,370.8005823,0.5823
414,22,371.7,138409876630300,371.7005921,0.5921
415,21,372.6,138410776577100,372.6005389,0.5389
416,21,373.5,138411676439700,373.5004015,0.4015
417,21,374.4,138412576708800,374.4006706,0.6706
418,22,375.3,138413476462200,375.300424,0.424
419,21,376.2,138414376604200,376.200566,0.566
420,21,377.1,138415276544800,377.1005066,0.5066
421,21,378.0,138416176513000,378.0004748,0.4748
422,22,378.9,138417076514100,378.9004759,0.4759
423,21,379.8,138417976565900,379.8005277,0.5277
424,21,380.7,138418876564400,380.7005262,0.5262
425,21,381.6,138419776562000,381.6005238,0.5238
426,21,382.5,138420676455200,382.500417,0.417
427,21,383.4,138421576474300,383.4004361,0.4361
428,21,384.3,138422476466800,384.3004286,0.4286
429,22,385.2,138423376499600,385.2004614,0.4614
430,21,386.1,138424276500400,386.1004622,0.4622
431,21,387.0,138425176580200,387.000542,0.542
432,22,387.9,138426076526300,387.9004881,0.4881
433,21,388.8,138426976573400,388.8005352,0.5352
434,21,389.7,138427876569500,389.7005313,0.5313
435,21,390.6,138428776536700,390.6004985,0.4985
436,21,391.5,138429676438700,391.5004005,0.4005
437,21,392.4,138430576548300,392.4005101,0.5101
438,22,393.3,138431476544300,393.3005061,0.5061
439,21,394.2,138432376583000,394.2005448,0.5448
440,21,395.1,138433276509400,395.1004712,0.4712
441,21,396.0,138434176504700,396.0004665,0.4665
442,21,396.9,138435076522100,396.9004839,0.4839
443,22,397.8,138435976382100,397.8003439,0.3439
444,21,398.7,138436876594300,398.7005561,0.5561
445,21,399.6,138437776523500,399.6004853,0.4853
446,22,400.5,138438676451700,400.5004135,0.4135
447,21,401.4,138439576501800,401.4004636,0.4636
448,21,402.3,138440476470300,402.3004321,0.4321
449,22,403.2,138441376553400,403.2005152,0.5152
450,21,404.1,138442276563000,404.1005248,0.5248
451,21,405.0,138443176495300,405.0004571,0.4571
452,21,405.9,138444076613900,405.9005757,0.5757
453,21,406.8,138444976500800,406.8004626,0.4626
454,21,407.7,138445876371600,407.7003334,0.3334
455,21,408.6,138446776504900,408.6004667,0.4667
456,22,409.5,138447676555700,409.5005175,0.5175
457,21,410.4,138448576559400,410.4005212,0.5212
458,21,411.3,138449476532300,411.3004941,0.4941
459,21,412.2,138450376515400,412.2004772,0.4772
460,21,413.1,138451276475700,413.1004375,0.4375
461,22,414.0,138452176557700,414.0005195,0.5195
462,21,414.9,138453076595600,414.9005574,0.5574
463,21,415.8,138453976409800,415.8003716,0.3716
464,22,416.7,138454876551100,416.7005129,0.5129
465,21,417.6,138455776580400,417.6005422,0.5422
466,21,418.5,138456676539600,418.5005014,0.5014
467,21,419.4,138457576500800,419.4004626,0.4626
468,21,420.3,138458476471100,420.3004329,0.4329
469,22,421.2,138459376597300,421.2005591,0.5591
470,21,422.1,138460276571600,422.1005334,0.5334
471,21,423.0,138461176428300,423.0003901,0.3901
472,21,423.9,138462076669700,423.9006315,0.6315
473,21,424.8,138462976604700,424.8005665,0.5665
474,21,425.7,138463876511700,425.7004735,0.4735
475,22,426.6,138464776531900,426.6004937,0.4937
476,21,427.5,138465676519000,427.5004808,0.4808
477,21,428.4,138466576598600,428.4005604,0.5604
478,22,429.3,138467476567900,429.3005297,0.5297
479,21,430.2,138468376489000,430.2004508,0.4508
480,21,431.1,138469276510700,431.1004725,0.4725
481,22,432.0,138470176426400,432.0003882,0.3882
482,21,432.9,138471076644300,432.9006061,0.6061
483,21,433.8,138471976678400,433.8006402,0.6402
484,21,434.7,138472876564900,434.7005267,0.5267
485,21,435.6,138473776592700,435.6005545,0.5545
486,21,436.5,138474676574400,436.5005362,0.5362
487,21,437.4,138475576573500,437.4005353,0.5353
488,22,438.3,138476476647200,438.300609,0.609
489,21,439.2,138477376537100,439.2004989,0.4989
490,21,440.1,138478276702300,440.1006641,0.6641
491,21,441.0,138479176548000,441.0005098,0.5098
492,22,441.9,138480076558300,441.9005201,0.5201
493,21,442.8,138480976516900,442.8004787,0.4787
494,21,443.7,138481876465800,443.7004276,0.4276
495,22,444.6,138482776508800,444.6004706,0.4706
496,21,445.5,138483676508400,445.5004702,0.4702
497,21,446.4,138484576536000,446.4004978,0.4978
498,22,447.3,138485476713600,447.3006754,0.6754
499,21,448.2,138486376458700,448.2004205,0.4205
500,21,449.1,138487276855800,449.1008176,0.8176
501,21,450.0,138488176448900,450.0004107,0.4107
502,21,450.9,138489076519500,450.9004813,0.4813
503,22,451.8,138489976516200,451.800478,0.478
504,21,452.7,138490876630000,452.7005918,0.5918
505,21,453.6,138491776847400,453.6008092,0.8092
506,22,454.5,138492677028600,454.5009904,0.9904
507,21,455.4,138493576611500,455.4005733,0.5733
508,21,456.3,138494476646200,456.300608,0.608
509,21,457.2,138495376426700,457.2003885,0.3885
510,21,458.1,138496276708900,458.1006707,0.6707
511,21,459.0,138497176519300,459.0004811,0.4811
512,21,459.9,138498076390900,459.9003527,0.3527
513,21,460.8,138498976584700,460.8005465,0.5465
514,21,461.7,138499876453000,461.7004148,0.4148
515,21,462.6,138500776546100,462.6005079,0.5079
